Elapsed; 00:00:00.0004921; Array Size; 200; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000164; Array Size; 400; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000242; Array Size; 600; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000361; Array Size; 800; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000458; Array Size; 1000; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000572; Array Size; 1200; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000794; Array Size; 1400; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000984; Array Size; 1600; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0001131; Array Size; 1800; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0003207; Array Size; 2000; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0001134; Array Size; 2200; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0001808; Array Size; 2400; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0001497; Array Size; 2600; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0002512; Array Size; 2800; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0001891; Array Size; 3000; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0001821; Array Size; 3200; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0002117; Array Size; 3400; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0003736; Array Size; 3600; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0002650; Array Size; 3800; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0002764; Array Size; 4000; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0003078; Array Size; 4200; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0002672; Array Size; 4400; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0003542; Array Size; 4600; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0003212; Array Size; 4800; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0003159; Array Size; 5000; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0004813; Array Size; 200; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000005; Array Size; 400; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 600; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000005; Array Size; 800; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 1000; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 1200; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 1400; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000075; Array Size; 1600; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 1800; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 2000; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 2200; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 2400; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 2600; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000029; Array Size; 2800; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 3000; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 3200; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000009; Array Size; 3400; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 3600; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 3800; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000009; Array Size; 4000; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 4200; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 4400; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 4600; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 4800; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 5000; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 5200; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 5400; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 5600; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 5800; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000009; Array Size; 6000; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000011; Array Size; 6200; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 6400; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 6600; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 6800; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 7000; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 7200; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000014; Array Size; 7400; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 7600; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000011; Array Size; 7800; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000011; Array Size; 8000; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 8200; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 8400; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 8600; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000015; Array Size; 8800; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 9000; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 9200; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 9400; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000011; Array Size; 9600; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000011; Array Size; 9800; Array Type; AShapeArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 10000; Array Type; AShapeArray; BinarySearch;
