Elapsed; 00:00:00.0000014; Array Size; 200; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000035; Array Size; 400; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000042; Array Size; 600; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000036; Array Size; 800; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000049; Array Size; 1000; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000052; Array Size; 1200; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000061; Array Size; 1400; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000092; Array Size; 1600; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000119; Array Size; 1800; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000129; Array Size; 2000; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000148; Array Size; 2200; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000162; Array Size; 2400; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000188; Array Size; 2600; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000196; Array Size; 2800; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000208; Array Size; 3000; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000208; Array Size; 3200; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000217; Array Size; 3400; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000206; Array Size; 3600; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000204; Array Size; 3800; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000165; Array Size; 4000; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000172; Array Size; 4200; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000321; Array Size; 4400; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000297; Array Size; 4600; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000313; Array Size; 4800; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000210; Array Size; 5000; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000322; Array Size; 5200; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000228; Array Size; 5400; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000225; Array Size; 5600; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000369; Array Size; 5800; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000327; Array Size; 6000; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000340; Array Size; 6200; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000390; Array Size; 6400; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000438; Array Size; 6600; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000449; Array Size; 6800; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000446; Array Size; 7000; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000445; Array Size; 7200; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000432; Array Size; 7400; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000476; Array Size; 7600; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000359; Array Size; 7800; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000477; Array Size; 8000; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000525; Array Size; 8200; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000390; Array Size; 8400; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000562; Array Size; 8600; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000487; Array Size; 8800; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000586; Array Size; 9000; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0002456; Array Size; 9200; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000647; Array Size; 9400; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000842; Array Size; 9600; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000700; Array Size; 9800; Array Type; ReversedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000615; Array Size; 10000; Array Type; ReversedArray; SimpleLinearSearch;
